ID,ActivityHour,TotalStep,TotalIntensity,AverageIntensity
8583815059,5/7/2016 10:00:00 AM,232,10,0.166667
2026352035,4/20/2016 9:00:00 PM,256,10,0.166667
2026352035,4/28/2016 12:00:00 PM,67,10,0.166667
2026352035,4/16/2016 6:00:00 PM,82,10,0.166667
2026352035,5/1/2016 9:00:00 AM,94,10,0.166667
2026352035,4/21/2016 2:00:00 PM,115,10,0.166667
2026352035,5/2/2016 7:00:00 PM,121,10,0.166667
2026352035,4/13/2016 2:00:00 PM,125,10,0.166667
2026352035,4/19/2016 9:00:00 PM,136,10,0.166667
2026352035,4/30/2016 4:00:00 PM,139,10,0.166667
2026352035,5/9/2016 9:00:00 AM,147,10,0.166667
2026352035,5/1/2016 8:00:00 PM,149,10,0.166667
2026352035,5/11/2016 9:00:00 PM,150,10,0.166667
2026352035,4/26/2016 9:00:00 AM,159,10,0.166667
2026352035,4/22/2016 6:00:00 PM,170,10,0.166667
2026352035,4/16/2016 8:00:00 PM,175,10,0.166667
2026352035,4/22/2016 5:00:00 PM,216,10,0.166667
2026352035,5/7/2016 11:00:00 AM,216,10,0.166667
2026352035,4/28/2016 10:00:00 PM,219,10,0.166667
2026352035,4/16/2016 9:00:00 AM,235,10,0.166667
7007744171,4/22/2016 3:00:00 PM,266,10,0.166667
7007744171,4/27/2016 7:00:00 PM,143,10,0.166667
7007744171,4/18/2016 1:00:00 PM,147,10,0.166667
7007744171,4/28/2016 3:00:00 PM,152,10,0.166667
7007744171,4/19/2016 8:00:00 PM,171,10,0.166667
7007744171,4/26/2016 2:00:00 PM,190,10,0.166667
7007744171,4/29/2016 1:00:00 PM,193,10,0.166667
7007744171,5/6/2016 8:00:00 PM,212,10,0.166667
7007744171,5/3/2016 6:00:00 PM,232,10,0.166667
7007744171,4/13/2016 6:00:00 PM,233,10,0.166667
1927972279,4/23/2016 8:00:00 PM,77,10,0.166667
1927972279,4/14/2016 6:00:00 PM,143,10,0.166667
1927972279,4/18/2016 11:00:00 AM,158,10,0.166667
1927972279,5/1/2016 2:00:00 PM,232,10,0.166667
2022484408,4/25/2016 10:00:00 AM,289,10,0.166667
2022484408,4/17/2016 1:00:00 PM,292,10,0.166667
2022484408,4/23/2016 9:00:00 PM,139,10,0.166667
2022484408,4/21/2016 8:00:00 PM,162,10,0.166667
2022484408,4/21/2016 8:00:00 AM,168,10,0.166667
2022484408,4/22/2016 8:00:00 PM,174,10,0.166667
2022484408,5/8/2016 2:00:00 PM,194,10,0.166667
2022484408,5/4/2016 5:00:00 PM,214,10,0.166667
2022484408,5/11/2016 1:00:00 PM,225,10,0.166667
2022484408,4/15/2016 6:00:00 PM,227,10,0.166667
2022484408,4/14/2016 7:00:00 AM,235,10,0.166667
8792009665,4/20/2016 6:00:00 PM,116,10,0.166667
8792009665,5/1/2016 11:00:00 AM,133,10,0.166667
8792009665,5/3/2016 4:00:00 PM,146,10,0.166667
8792009665,4/14/2016 12:00:00 PM,148,10,0.166667
8792009665,4/27/2016 9:00:00 AM,150,10,0.166667
8792009665,4/28/2016 12:00:00 AM,172,10,0.166667
8792009665,4/29/2016 1:00:00 AM,182,10,0.166667
8792009665,4/12/2016 11:00:00 PM,192,10,0.166667
8792009665,4/28/2016 2:00:00 AM,211,10,0.166667
8792009665,4/23/2016 8:00:00 PM,220,10,0.166667
8792009665,4/15/2016 4:00:00 PM,239,10,0.166667
8792009665,4/27/2016 1:00:00 AM,246,10,0.166667
6962181067,5/1/2016 9:00:00 AM,289,10,0.166667
6962181067,4/14/2016 9:00:00 AM,293,10,0.166667
6962181067,4/18/2016 10:00:00 AM,304,10,0.166667
6962181067,5/9/2016 4:00:00 PM,116,10,0.166667
6962181067,5/6/2016 11:00:00 AM,145,10,0.166667
6962181067,5/11/2016 5:00:00 PM,152,10,0.166667
6962181067,4/28/2016 2:00:00 PM,168,10,0.166667
6962181067,4/14/2016 3:00:00 PM,177,10,0.166667
6962181067,4/23/2016 11:00:00 AM,189,10,0.166667
6962181067,5/7/2016 11:00:00 PM,194,10,0.166667
6962181067,5/8/2016 3:00:00 PM,196,10,0.166667
6962181067,4/17/2016 7:00:00 AM,201,10,0.166667
6962181067,5/6/2016 1:00:00 PM,252,10,0.166667
4057192912,4/15/2016 9:00:00 AM,384,10,0.166667
3977333714,4/12/2016 9:00:00 PM,291,10,0.166667
3977333714,5/4/2016 1:00:00 PM,336,10,0.166667
3977333714,4/27/2016 11:00:00 PM,345,10,0.166667
3977333714,4/22/2016 5:00:00 PM,92,10,0.166667
3977333714,4/22/2016 9:00:00 AM,354,10,0.166667
3977333714,4/20/2016 12:00:00 AM,358,10,0.166667
3977333714,4/30/2016 12:00:00 AM,108,10,0.166667
3977333714,4/21/2016 9:00:00 AM,110,10,0.166667
3977333714,4/29/2016 12:00:00 AM,130,10,0.166667
3977333714,5/1/2016 9:00:00 AM,139,10,0.166667
3977333714,4/17/2016 11:00:00 AM,154,10,0.166667
3977333714,4/29/2016 12:00:00 PM,202,10,0.166667
3977333714,5/6/2016 9:00:00 AM,205,10,0.166667
3977333714,4/20/2016 2:00:00 PM,468,10,0.166667
3977333714,5/2/2016 4:00:00 PM,217,10,0.166667
3977333714,5/10/2016 4:00:00 PM,218,10,0.166667
3977333714,4/17/2016 9:00:00 PM,509,10,0.166667
4702921684,4/26/2016 7:00:00 AM,263,10,0.166667
4702921684,4/27/2016 4:00:00 PM,268,10,0.166667
4702921684,5/2/2016 3:00:00 PM,75,10,0.166667
4702921684,5/9/2016 10:00:00 AM,105,10,0.166667
4702921684,4/18/2016 3:00:00 PM,116,10,0.166667
4702921684,4/24/2016 9:00:00 PM,132,10,0.166667
4702921684,4/20/2016 9:00:00 AM,662,10,0.166667
4702921684,5/3/2016 4:00:00 PM,163,10,0.166667
4702921684,5/4/2016 1:00:00 PM,168,10,0.166667
4702921684,4/21/2016 4:00:00 PM,215,10,0.166667
4702921684,4/13/2016 8:00:00 AM,223,10,0.166667
4702921684,4/27/2016 12:00:00 PM,226,10,0.166667
4702921684,4/23/2016 8:00:00 AM,247,10,0.166667
1844505072,4/14/2016 2:00:00 PM,284,10,0.166667
1844505072,4/29/2016 9:00:00 PM,133,10,0.166667
1844505072,4/23/2016 10:00:00 AM,392,10,0.166667
1844505072,4/28/2016 6:00:00 PM,151,10,0.166667
1844505072,4/30/2016 8:00:00 PM,154,10,0.166667
1844505072,4/14/2016 10:00:00 PM,167,10,0.166667
1844505072,4/13/2016 10:00:00 PM,168,10,0.166667
1844505072,4/29/2016 1:00:00 AM,184,10,0.166667
1844505072,5/5/2016 12:00:00 PM,184,10,0.166667
1844505072,4/15/2016 9:00:00 PM,457,10,0.166667
1624580081,4/20/2016 10:00:00 PM,264,10,0.166667
1624580081,5/9/2016 7:00:00 PM,274,10,0.166667
1624580081,4/16/2016 2:00:00 PM,291,10,0.166667
1624580081,4/27/2016 4:00:00 PM,561,10,0.166667
1624580081,5/8/2016 11:00:00 AM,310,10,0.166667
1624580081,5/8/2016 2:00:00 PM,333,10,0.166667
1624580081,5/8/2016 6:00:00 PM,110,10,0.166667
1624580081,4/19/2016 11:00:00 AM,120,10,0.166667
1624580081,4/30/2016 12:00:00 PM,135,10,0.166667
1624580081,5/6/2016 9:00:00 PM,136,10,0.166667
1624580081,4/17/2016 6:00:00 PM,401,10,0.166667
1624580081,4/29/2016 8:00:00 PM,148,10,0.166667
1624580081,5/6/2016 6:00:00 PM,152,10,0.166667
1624580081,5/11/2016 1:00:00 PM,154,10,0.166667
1624580081,5/7/2016 5:00:00 PM,162,10,0.166667
1624580081,4/18/2016 8:00:00 PM,180,10,0.166667
1624580081,5/4/2016 10:00:00 AM,181,10,0.166667
1624580081,5/11/2016 2:00:00 PM,199,10,0.166667
1624580081,5/12/2016 12:00:00 PM,215,10,0.166667
1624580081,4/25/2016 8:00:00 AM,221,10,0.166667
1624580081,5/6/2016 8:00:00 PM,223,10,0.166667
1624580081,4/28/2016 10:00:00 PM,225,10,0.166667
1624580081,4/22/2016 10:00:00 AM,240,10,0.166667
8253242879,4/19/2016 9:00:00 AM,272,10,0.166667
8253242879,4/19/2016 9:00:00 PM,283,10,0.166667
8253242879,4/18/2016 12:00:00 PM,304,10,0.166667
8253242879,4/23/2016 9:00:00 AM,584,10,0.166667
8253242879,4/13/2016 10:00:00 PM,98,10,0.166667
8253242879,4/12/2016 7:00:00 PM,105,10,0.166667
8253242879,4/27/2016 10:00:00 PM,193,10,0.166667
8253242879,4/15/2016 6:00:00 PM,207,10,0.166667
8053475328,4/29/2016 2:00:00 AM,261,11,0.183333
8053475328,4/25/2016 12:00:00 PM,265,11,0.183333
8053475328,4/29/2016 10:00:00 PM,265,11,0.183333
8053475328,4/30/2016 4:00:00 AM,290,11,0.183333
8053475328,4/30/2016 12:00:00 PM,313,11,0.183333
8053475328,4/28/2016 4:00:00 PM,319,11,0.183333
8053475328,4/20/2016 11:00:00 PM,161,11,0.183333
8053475328,4/19/2016 1:00:00 AM,203,11,0.183333
8053475328,5/8/2016 12:00:00 AM,230,11,0.183333
8053475328,5/6/2016 1:00:00 PM,240,11,0.183333
8053475328,4/18/2016 3:00:00 PM,244,11,0.183333
8053475328,4/25/2016 8:00:00 PM,253,11,0.183333
1644430081,4/28/2016 5:00:00 PM,513,11,0.183333
1644430081,5/8/2016 3:00:00 PM,302,11,0.183333
1644430081,4/29/2016 10:00:00 AM,336,11,0.183333
1644430081,4/24/2016 3:00:00 PM,368,11,0.183333
1644430081,4/28/2016 4:00:00 PM,117,11,0.183333
1644430081,5/6/2016 6:00:00 PM,123,11,0.183333
1644430081,4/14/2016 5:00:00 PM,392,11,0.183333
1644430081,5/5/2016 9:00:00 PM,162,11,0.183333
1644430081,5/11/2016 9:00:00 AM,179,11,0.183333
1644430081,4/14/2016 8:00:00 AM,466,11,0.183333
1644430081,4/18/2016 12:00:00 PM,219,11,0.183333
1644430081,4/20/2016 3:00:00 PM,247,11,0.183333
4558609924,4/15/2016 6:00:00 PM,259,11,0.183333
4558609924,4/14/2016 10:00:00 AM,280,11,0.183333
4558609924,4/25/2016 10:00:00 PM,283,11,0.183333
4558609924,4/30/2016 11:00:00 AM,117,11,0.183333
4558609924,4/26/2016 7:00:00 PM,124,11,0.183333
4558609924,4/20/2016 10:00:00 PM,139,11,0.183333
4558609924,5/11/2016 12:00:00 PM,160,11,0.183333
4558609924,4/23/2016 12:00:00 PM,187,11,0.183333
4558609924,4/12/2016 7:00:00 AM,208,11,0.183333
4558609924,4/14/2016 6:00:00 PM,216,11,0.183333
4558609924,5/5/2016 10:00:00 AM,237,11,0.183333
4319703577,4/29/2016 9:00:00 AM,256,11,0.183333
4319703577,4/15/2016 6:00:00 PM,357,11,0.183333
4319703577,5/8/2016 11:00:00 AM,125,11,0.183333
4319703577,5/5/2016 5:00:00 PM,152,11,0.183333
4319703577,5/8/2016 10:00:00 AM,187,11,0.183333
4319703577,5/9/2016 8:00:00 AM,195,11,0.183333
4319703577,5/10/2016 10:00:00 PM,205,11,0.183333
4319703577,4/22/2016 5:00:00 PM,222,11,0.183333
2320127002,4/23/2016 9:00:00 PM,261,11,0.183333
2320127002,4/15/2016 3:00:00 PM,275,11,0.183333
2320127002,5/8/2016 11:00:00 PM,393,11,0.183333
2320127002,4/28/2016 12:00:00 AM,138,11,0.183333
2320127002,4/22/2016 11:00:00 PM,160,11,0.183333
2320127002,5/9/2016 8:00:00 AM,162,11,0.183333
2320127002,4/22/2016 2:00:00 AM,164,11,0.183333
2320127002,5/8/2016 8:00:00 PM,164,11,0.183333
2320127002,5/9/2016 10:00:00 AM,165,11,0.183333
2320127002,5/10/2016 8:00:00 AM,182,11,0.183333
2320127002,4/21/2016 3:00:00 PM,185,11,0.183333
2320127002,4/25/2016 1:00:00 AM,195,11,0.183333
2320127002,4/12/2016 9:00:00 PM,197,11,0.183333
2320127002,4/23/2016 1:00:00 AM,205,11,0.183333
2320127002,4/22/2016 12:00:00 AM,210,11,0.183333
2320127002,4/30/2016 8:00:00 PM,210,11,0.183333
2320127002,4/30/2016 6:00:00 AM,219,11,0.183333
2320127002,5/5/2016 9:00:00 PM,219,11,0.183333
2320127002,4/17/2016 9:00:00 PM,220,11,0.183333
2320127002,4/15/2016 11:00:00 AM,223,11,0.183333
2320127002,4/13/2016 4:00:00 AM,234,11,0.183333
2320127002,4/15/2016 8:00:00 AM,234,11,0.183333
2320127002,5/11/2016 2:00:00 PM,241,11,0.183333
2320127002,4/22/2016 5:00:00 AM,249,11,0.183333
1503960366,4/20/2016 4:00:00 PM,261,11,0.183333
1503960366,4/29/2016 7:00:00 PM,267,11,0.183333
1503960366,5/8/2016 11:00:00 PM,271,11,0.183333
1503960366,5/4/2016 5:00:00 PM,341,11,0.183333
1503960366,4/28/2016 8:00:00 AM,128,11,0.183333
1503960366,4/21/2016 12:00:00 PM,384,11,0.183333
1503960366,4/30/2016 1:00:00 PM,141,11,0.183333
1503960366,4/26/2016 3:00:00 AM,145,11,0.183333
1503960366,4/30/2016 9:00:00 AM,148,11,0.183333
1503960366,5/3/2016 8:00:00 AM,158,11,0.183333
1503960366,5/2/2016 3:00:00 PM,418,11,0.183333
1503960366,4/26/2016 1:00:00 AM,178,11,0.183333
1503960366,4/13/2016 10:00:00 PM,437,11,0.183333
1503960366,4/18/2016 9:00:00 PM,187,11,0.183333
1503960366,4/25/2016 10:00:00 PM,188,11,0.183333
1503960366,4/23/2016 11:00:00 AM,703,11,0.183333
1503960366,5/10/2016 8:00:00 AM,227,11,0.183333
1503960366,4/28/2016 5:00:00 PM,235,11,0.183333
1503960366,4/12/2016 12:00:00 PM,253,11,0.183333
8877689391,5/3/2016 10:00:00 AM,545,11,0.183333
8877689391,4/29/2016 1:00:00 PM,546,11,0.183333
8877689391,5/6/2016 10:00:00 AM,291,11,0.183333
8877689391,5/11/2016 10:00:00 AM,295,11,0.183333
8877689391,5/11/2016 9:00:00 AM,338,11,0.183333
8877689391,4/28/2016 10:00:00 AM,345,11,0.183333
8877689391,4/21/2016 10:00:00 PM,356,11,0.183333
8877689391,4/17/2016 1:00:00 PM,628,11,0.183333
8877689391,5/4/2016 1:00:00 PM,136,11,0.183333
8877689391,4/22/2016 2:00:00 PM,393,11,0.183333
8877689391,4/21/2016 1:00:00 PM,702,11,0.183333
8877689391,4/21/2016 10:00:00 AM,194,11,0.183333
8877689391,5/10/2016 4:00:00 PM,463,11,0.183333
8877689391,4/13/2016 9:00:00 PM,208,11,0.183333
8877689391,4/24/2016 2:00:00 PM,232,11,0.183333
2347167796,4/26/2016 9:00:00 AM,299,11,0.183333
2347167796,4/18/2016 7:00:00 PM,101,11,0.183333
2347167796,4/13/2016 2:00:00 PM,112,11,0.183333
2347167796,4/21/2016 11:00:00 AM,140,11,0.183333
2347167796,4/13/2016 10:00:00 AM,158,11,0.183333
2347167796,4/24/2016 5:00:00 PM,166,11,0.183333
2347167796,4/12/2016 12:00:00 PM,179,11,0.183333
2347167796,4/28/2016 1:00:00 PM,194,11,0.183333
2347167796,4/17/2016 3:00:00 PM,219,11,0.183333
2347167796,4/26/2016 2:00:00 PM,236,11,0.183333
2347167796,4/25/2016 9:00:00 AM,252,11,0.183333
4388161847,5/3/2016 12:00:00 PM,513,11,0.183333
4388161847,5/6/2016 9:00:00 AM,258,11,0.183333
4388161847,5/4/2016 10:00:00 AM,554,11,0.183333
4388161847,5/5/2016 12:00:00 PM,557,11,0.183333
4388161847,4/19/2016 9:00:00 AM,308,11,0.183333
4388161847,4/24/2016 8:00:00 AM,312,11,0.183333
4388161847,4/26/2016 4:00:00 PM,571,11,0.183333
4388161847,4/25/2016 12:00:00 PM,335,11,0.183333
4388161847,4/16/2016 5:00:00 PM,96,11,0.183333
4388161847,5/9/2016 3:00:00 PM,372,11,0.183333
4388161847,5/8/2016 4:00:00 PM,133,11,0.183333
4388161847,4/18/2016 7:00:00 AM,654,11,0.183333
4388161847,4/14/2016 9:00:00 AM,413,11,0.183333
4388161847,5/5/2016 3:00:00 PM,416,11,0.183333
4388161847,4/20/2016 6:00:00 PM,176,11,0.183333
4388161847,5/1/2016 8:00:00 PM,181,11,0.183333
4388161847,5/12/2016 9:00:00 AM,186,11,0.183333
4388161847,4/16/2016 10:00:00 AM,190,11,0.183333
4388161847,4/26/2016 6:00:00 PM,219,11,0.183333
4388161847,4/14/2016 3:00:00 PM,475,11,0.183333
4388161847,5/5/2016 8:00:00 PM,237,11,0.183333
4388161847,5/10/2016 12:00:00 PM,248,11,0.183333
4388161847,4/17/2016 4:00:00 PM,251,11,0.183333
6775888955,5/1/2016 4:00:00 PM,208,11,0.183333
5553957443,4/15/2016 3:00:00 PM,261,11,0.183333
5553957443,5/3/2016 11:00:00 PM,263,11,0.183333
5553957443,4/27/2016 3:00:00 PM,542,11,0.183333
5553957443,4/24/2016 5:00:00 PM,297,11,0.183333
5553957443,4/16/2016 9:00:00 PM,88,11,0.183333
5553957443,4/29/2016 1:00:00 PM,359,11,0.183333
5553957443,4/17/2016 2:00:00 AM,133,11,0.183333
5553957443,4/13/2016 10:00:00 AM,189,11,0.183333
5553957443,4/24/2016 10:00:00 AM,204,11,0.183333
5553957443,4/22/2016 8:00:00 PM,489,11,0.183333
5553957443,5/11/2016 7:00:00 PM,745,11,0.183333
5553957443,5/4/2016 12:00:00 AM,244,11,0.183333
3372868164,4/26/2016 8:00:00 PM,262,11,0.183333
3372868164,4/12/2016 4:00:00 PM,302,11,0.183333
3372868164,4/24/2016 6:00:00 PM,116,11,0.183333
3372868164,4/29/2016 7:00:00 AM,118,11,0.183333
3372868164,4/14/2016 12:00:00 PM,130,11,0.183333
3372868164,4/27/2016 7:00:00 PM,139,11,0.183333
3372868164,5/1/2016 9:00:00 AM,147,11,0.183333
3372868164,4/25/2016 6:00:00 AM,148,11,0.183333
3372868164,4/20/2016 10:00:00 AM,169,11,0.183333
3372868164,4/28/2016 7:00:00 PM,188,11,0.183333
3372868164,4/21/2016 6:00:00 AM,196,11,0.183333
7086361926,5/11/2016 7:00:00 AM,278,11,0.183333
7086361926,4/29/2016 9:00:00 PM,285,11,0.183333
7086361926,5/9/2016 7:00:00 AM,286,11,0.183333
7086361926,5/4/2016 12:00:00 PM,317,11,0.183333
7086361926,4/22/2016 3:00:00 PM,323,11,0.183333
7086361926,5/7/2016 8:00:00 PM,336,11,0.183333
7086361926,4/22/2016 12:00:00 PM,353,11,0.183333
7086361926,5/9/2016 8:00:00 AM,356,11,0.183333
7086361926,4/27/2016 1:00:00 PM,614,11,0.183333
7086361926,5/8/2016 12:00:00 PM,370,11,0.183333
7086361926,5/8/2016 7:00:00 PM,377,11,0.183333
7086361926,5/7/2016 10:00:00 PM,133,11,0.183333
7086361926,4/15/2016 12:00:00 PM,421,11,0.183333
7086361926,4/14/2016 11:00:00 AM,427,11,0.183333
7086361926,4/23/2016 1:00:00 PM,198,11,0.183333
7086361926,4/25/2016 7:00:00 PM,217,11,0.183333
7086361926,5/3/2016 7:00:00 AM,229,11,0.183333
7086361926,4/12/2016 9:00:00 AM,234,11,0.183333
2873212765,5/1/2016 3:00:00 PM,6,11,0.183333
2873212765,5/2/2016 3:00:00 PM,262,11,0.183333
2873212765,5/10/2016 6:00:00 AM,32,11,0.183333
2873212765,4/30/2016 1:00:00 PM,60,11,0.183333
2873212765,4/29/2016 5:00:00 PM,81,11,0.183333
2873212765,5/6/2016 11:00:00 PM,81,11,0.183333
2873212765,4/28/2016 1:00:00 PM,596,11,0.183333
2873212765,5/9/2016 7:00:00 PM,97,11,0.183333
2873212765,5/2/2016 11:00:00 AM,357,11,0.183333
2873212765,4/16/2016 9:00:00 PM,109,11,0.183333
2873212765,4/24/2016 9:00:00 PM,112,11,0.183333
2873212765,4/15/2016 7:00:00 PM,179,11,0.183333
2873212765,4/19/2016 3:00:00 PM,183,11,0.183333
2873212765,4/20/2016 3:00:00 PM,187,11,0.183333
2873212765,4/21/2016 9:00:00 PM,216,11,0.183333
2873212765,5/4/2016 6:00:00 AM,221,11,0.183333
2873212765,5/12/2016 12:00:00 PM,248,11,0.183333
6290855005,4/19/2016 6:00:00 PM,13,11,0.183333
6290855005,4/25/2016 5:00:00 PM,56,11,0.183333
6290855005,4/20/2016 9:00:00 AM,322,11,0.183333
6290855005,4/28/2016 6:00:00 AM,87,11,0.183333
6290855005,5/8/2016 6:00:00 PM,87,11,0.183333
6290855005,4/19/2016 7:00:00 PM,95,11,0.183333
6290855005,4/13/2016 7:00:00 PM,120,11,0.183333
6290855005,4/13/2016 6:00:00 AM,161,11,0.183333
6290855005,5/5/2016 11:00:00 AM,421,11,0.183333
6290855005,5/2/2016 8:00:00 AM,183,11,0.183333
6290855005,4/24/2016 9:00:00 AM,207,11,0.183333
6290855005,4/12/2016 12:00:00 PM,215,11,0.183333
6290855005,4/17/2016 4:00:00 PM,224,11,0.183333
5577150313,4/26/2016 2:00:00 PM,265,11,0.183333
5577150313,5/1/2016 5:00:00 PM,288,11,0.183333
5577150313,4/27/2016 5:00:00 AM,313,11,0.183333
5577150313,5/4/2016 2:00:00 AM,316,11,0.183333
5577150313,4/13/2016 7:00:00 PM,339,11,0.183333
5577150313,4/23/2016 9:00:00 AM,346,11,0.183333
5577150313,5/4/2016 7:00:00 AM,354,11,0.183333
5577150313,4/28/2016 10:00:00 AM,100,11,0.183333
5577150313,4/13/2016 8:00:00 AM,366,11,0.183333
5577150313,4/21/2016 8:00:00 AM,382,11,0.183333
5577150313,4/14/2016 5:00:00 AM,158,11,0.183333
5577150313,4/18/2016 4:00:00 PM,419,11,0.183333
5577150313,4/25/2016 5:00:00 PM,449,11,0.183333
5577150313,4/21/2016 1:00:00 PM,236,11,0.183333
4445114986,5/11/2016 12:00:00 PM,258,11,0.183333
4445114986,4/28/2016 11:00:00 AM,270,11,0.183333
4445114986,4/15/2016 10:00:00 PM,277,11,0.183333
4445114986,5/8/2016 11:00:00 AM,539,11,0.183333
4445114986,4/17/2016 10:00:00 PM,284,11,0.183333
4445114986,4/22/2016 2:00:00 PM,109,11,0.183333
4445114986,4/30/2016 9:00:00 PM,112,11,0.183333
4445114986,4/16/2016 10:00:00 AM,119,11,0.183333
4445114986,5/4/2016 8:00:00 PM,122,11,0.183333
4445114986,5/9/2016 3:00:00 PM,135,11,0.183333
4445114986,4/16/2016 12:00:00 PM,136,11,0.183333
4445114986,5/12/2016 11:00:00 AM,142,11,0.183333
4445114986,5/8/2016 9:00:00 AM,147,11,0.183333
4445114986,5/6/2016 2:00:00 PM,150,11,0.183333
4445114986,5/9/2016 5:00:00 PM,160,11,0.183333
4445114986,5/6/2016 10:00:00 PM,162,11,0.183333
4445114986,4/14/2016 12:00:00 AM,173,11,0.183333
4445114986,5/12/2016 10:00:00 AM,180,11,0.183333
4445114986,4/21/2016 10:00:00 PM,182,11,0.183333
4445114986,5/3/2016 2:00:00 PM,188,11,0.183333
4445114986,5/11/2016 10:00:00 PM,188,11,0.183333
4445114986,4/19/2016 9:00:00 PM,190,11,0.183333
4445114986,4/12/2016 12:00:00 PM,197,11,0.183333
4445114986,4/27/2016 1:00:00 PM,197,11,0.183333
4445114986,4/22/2016 4:00:00 PM,200,11,0.183333
4445114986,5/3/2016 10:00:00 PM,215,11,0.183333
4445114986,5/2/2016 10:00:00 PM,218,11,0.183333
4445114986,4/19/2016 11:00:00 AM,232,11,0.183333
4020332650,5/8/2016 8:00:00 PM,257,11,0.183333
4020332650,5/12/2016 11:00:00 AM,257,11,0.183333
4020332650,5/7/2016 8:00:00 PM,538,11,0.183333
4020332650,5/8/2016 2:00:00 PM,291,11,0.183333
4020332650,4/15/2016 8:00:00 PM,338,11,0.183333
4020332650,5/9/2016 11:00:00 PM,186,11,0.183333
6117666160,4/19/2016 9:00:00 PM,264,11,0.183333
6117666160,4/27/2016 10:00:00 PM,306,11,0.183333
6117666160,4/22/2016 11:00:00 AM,336,11,0.183333
6117666160,4/19/2016 11:00:00 PM,337,11,0.183333
6117666160,5/6/2016 7:00:00 PM,146,11,0.183333
6117666160,4/20/2016 11:00:00 PM,156,11,0.183333
6117666160,5/7/2016 7:00:00 PM,187,11,0.183333
6117666160,4/29/2016 8:00:00 AM,190,11,0.183333
6117666160,5/6/2016 10:00:00 AM,200,11,0.183333
6117666160,4/28/2016 7:00:00 PM,206,11,0.183333
6117666160,4/29/2016 10:00:00 PM,235,11,0.183333
6117666160,5/8/2016 7:00:00 PM,240,11,0.183333
8378563200,4/19/2016 5:00:00 PM,256,11,0.183333
8378563200,4/30/2016 7:00:00 AM,269,11,0.183333
8378563200,4/28/2016 7:00:00 AM,275,11,0.183333
8378563200,4/20/2016 6:00:00 AM,290,11,0.183333
8378563200,4/19/2016 6:00:00 PM,292,11,0.183333
8378563200,4/18/2016 9:00:00 AM,549,11,0.183333
8378563200,5/2/2016 4:00:00 PM,581,11,0.183333
8378563200,4/22/2016 4:00:00 AM,341,11,0.183333
8378563200,4/25/2016 10:00:00 AM,597,11,0.183333
8378563200,5/10/2016 4:00:00 AM,361,11,0.183333
8378563200,4/23/2016 4:00:00 PM,362,11,0.183333
8378563200,4/30/2016 10:00:00 AM,364,11,0.183333
8378563200,4/20/2016 6:00:00 PM,367,11,0.183333
8378563200,5/6/2016 9:00:00 AM,368,11,0.183333
8378563200,4/13/2016 2:00:00 PM,114,11,0.183333
8378563200,4/18/2016 2:00:00 PM,628,11,0.183333
8378563200,4/26/2016 6:00:00 PM,144,11,0.183333
8378563200,4/22/2016 8:00:00 PM,161,11,0.183333
8378563200,5/10/2016 2:00:00 PM,424,11,0.183333
8378563200,5/6/2016 11:00:00 AM,431,11,0.183333
8378563200,5/10/2016 8:00:00 PM,176,11,0.183333
8378563200,5/2/2016 6:00:00 PM,177,11,0.183333
8378563200,4/25/2016 1:00:00 PM,433,11,0.183333
8378563200,5/1/2016 3:00:00 PM,180,11,0.183333
8378563200,4/24/2016 9:00:00 PM,203,11,0.183333
8378563200,5/5/2016 12:00:00 PM,461,11,0.183333
8378563200,5/11/2016 6:00:00 PM,207,11,0.183333
8378563200,5/8/2016 5:00:00 PM,215,11,0.183333
8378563200,5/11/2016 1:00:00 PM,488,11,0.183333
8378563200,4/25/2016 6:00:00 PM,235,11,0.183333
8378563200,4/28/2016 3:00:00 PM,236,11,0.183333
8378563200,4/16/2016 8:00:00 PM,242,11,0.183333
8378563200,4/16/2016 6:00:00 PM,243,11,0.183333
8378563200,5/6/2016 5:00:00 PM,245,11,0.183333
8378563200,4/17/2016 8:00:00 AM,246,11,0.183333
8378563200,5/8/2016 9:00:00 AM,247,11,0.183333
8378563200,4/14/2016 4:00:00 AM,254,11,0.183333
8583815059,4/22/2016 11:00:00 PM,266,11,0.183333
8583815059,5/8/2016 3:00:00 PM,304,11,0.183333
8583815059,5/11/2016 5:00:00 PM,331,11,0.183333
8583815059,5/6/2016 2:00:00 PM,395,11,0.183333
8583815059,4/15/2016 2:00:00 PM,162,11,0.183333
8583815059,4/23/2016 2:00:00 PM,176,11,0.183333
8583815059,4/28/2016 7:00:00 PM,177,11,0.183333
8583815059,4/25/2016 1:00:00 PM,184,11,0.183333
8583815059,5/10/2016 12:00:00 AM,194,11,0.183333
8583815059,5/5/2016 10:00:00 PM,201,11,0.183333
8583815059,4/12/2016 2:00:00 PM,250,11,0.183333
8583815059,4/28/2016 8:00:00 PM,251,11,0.183333
2026352035,4/15/2016 7:00:00 AM,272,11,0.183333
2026352035,4/15/2016 10:00:00 AM,291,11,0.183333
2026352035,5/5/2016 5:00:00 PM,299,11,0.183333
2026352035,5/7/2016 10:00:00 AM,326,11,0.183333
2026352035,4/22/2016 4:00:00 PM,88,11,0.183333
2026352035,5/1/2016 11:00:00 AM,121,11,0.183333
2026352035,4/19/2016 7:00:00 AM,136,11,0.183333
